node_cpu_seconds_total_idle_0,node_cpu_seconds_total_iowait_0,node_cpu_seconds_total_irq_0,node_cpu_seconds_total_nice_0,node_cpu_seconds_total_softirq_0,node_cpu_seconds_total_steal_0,node_cpu_seconds_total_system_0,node_cpu_seconds_total_user_0,node_cpu_seconds_total_idle_1,node_cpu_seconds_total_iowait_1,node_cpu_seconds_total_irq_1,node_cpu_seconds_total_nice_1,node_cpu_seconds_total_softirq_1,node_cpu_seconds_total_steal_1,node_cpu_seconds_total_system_1,node_cpu_seconds_total_user_1,node_cpu_seconds_total_idle_2,node_cpu_seconds_total_iowait_2,node_cpu_seconds_total_irq_2,node_cpu_seconds_total_nice_2,node_cpu_seconds_total_softirq_2,node_cpu_seconds_total_steal_2,node_cpu_seconds_total_system_2,node_cpu_seconds_total_user_2,node_cpu_seconds_total_idle_3,node_cpu_seconds_total_iowait_3,node_cpu_seconds_total_irq_3,node_cpu_seconds_total_nice_3,node_cpu_seconds_total_softirq_3,node_cpu_seconds_total_steal_3,node_cpu_seconds_total_system_3,node_cpu_seconds_total_user_3,node_memory_Active_bytes_idle_0,node_load1_idle_0,node_load5_idle_0,node_load15_idle_0,node_memory_MemAvailable_bytes_idle_0,node_memory_MemFree_bytes_idle_0,node_memory_MemTotal_bytes_idle_0,timestamp
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:31.267
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:32.362
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:33.468
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:34.569
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:35.657
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:36.748
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:37.859
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:38.955
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:40.055
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:41.144
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:42.245
2760.61,36.92,0,0.21,0.85,0,175.04,337.16,2762.02,35.23,0,0.21,1.11,0,182.09,341.46,2777.45,28.76,0,0.12,1.12,0,179.48,343.25,2744.95,31.23,0,0.16,19.62,0,167.75,320.84,1370382336,1.02,1.16,1.04,650018816,204390400,3364966400,2019-07-30 10:00:43.343
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:44.494
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:45.593
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:46.689
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:47.805
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:48.925
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:50.026
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:51.119
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:52.214
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:53.311
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:54.402
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:55.495
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:56.613
2769.73,36.92,0,0.21,0.86,0,176.14,340.62,2771.08,35.23,0,0.21,1.11,0,183.03,344.96,2786.59,28.77,0,0.12,1.13,0,180.75,346.63,2754.06,31.23,0,0.16,19.79,0,168.92,323.96,1376595968,1.8,1.32,1.09,644141056,198406144,3364966400,2019-07-30 10:00:57.703
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:00:58.790
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:00:59.877
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:00.971
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:02.071
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:03.169
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:04.287
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:05.400
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:07.700
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:08.818
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:09.915
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:11.023
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:12.129
2779.59,36.92,0,0.21,0.86,0,177.51,343.27,2781.28,35.23,0,0.22,1.12,0,184.27,347.16,2796.69,28.77,0,0.13,1.13,0,182.08,348.89,2763.85,31.24,0,0.16,19.93,0,170.17,326.43,1378148352,1.68,1.32,1.1,646230016,200450048,3364966400,2019-07-30 10:01:13.225
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:14.356
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:15.469
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:16.582
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:17.690
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:18.795
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:19.909
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:21.005
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:22.116
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:23.212
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:24.323
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:25.428
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:26.529
2790.68,37.01,0,0.21,0.86,0,179.12,344.28,2792.36,35.3,0,0.22,1.12,0,185.7,348.16,2807.74,28.91,0,0.13,1.13,0,183.81,349.83,2774.74,31.45,0,0.16,20.05,0,171.68,327.39,1383374848,2.13,1.45,1.14,640794624,191053824,3364966400,2019-07-30 10:01:27.621
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:28.725
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:29.849
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:30.939
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:32.045
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:33.144
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:34.241
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:35.347
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:36.480
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:37.579
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:38.680
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:39.782
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:40.888
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:42.018
2800.74,37.01,0,0.21,0.87,0,180.4,346.42,2802.73,35.3,0,0.22,1.12,0,187.07,349.95,2818.18,28.91,0,0.13,1.14,0,185.27,351.5,2785.05,31.45,0,0.16,20.18,0,172.75,329.11,1385234432,2.48,1.57,1.19,631283712,181481472,3364966400,2019-07-30 10:01:43.132
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:44.248
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:45.385
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:46.530
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:47.641
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:48.771
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:49.883
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:50.996
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:52.107
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:53.219
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:54.322
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:55.434
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:56.541
2810.87,37.01,0,0.21,0.87,0,181.78,348.46,2812.75,35.3,0,0.22,1.13,0,188.44,352.14,2828.29,28.91,0,0.13,1.15,0,186.35,353.7,2795.27,31.45,0,0.16,20.31,0,173.73,330.98,1397592064,2.84,1.7,1.24,647753728,212545536,3364966400,2019-07-30 10:01:57.642
2822.33,37.01,0,0.21,0.87,0,182.24,348.85,2824.35,35.3,0,0.22,1.13,0,189.03,352.48,2839.7,28.92,0,0.13,1.15,0,187.2,354.15,2806.79,31.45,0,0.16,20.41,0,174.02,331.38,1398411264,2.75,1.75,1.26,647532544,212488192,3364966400,2019-07-30 10:01:58.790
2822.33,37.01,0,0.21,0.87,0,182.24,348.85,2824.35,35.3,0,0.22,1.13,0,189.03,352.48,2839.7,28.92,0,0.13,1.15,0,187.2,354.15,2806.79,31.45,0,0.16,20.41,0,174.02,331.38,1398411264,2.75,1.75,1.26,647532544,212488192,3364966400,2019-07-30 10:01:59.888
2822.33,37.01,0,0.21,0.87,0,182.24,348.85,2824.35,35.3,0,0.22,1.13,0,189.03,352.48,2839.7,28.92,0,0.13,1.15,0,187.2,354.15,2806.79,31.45,0,0.16,20.41,0,174.02,331.38,1398411264,2.75,1.75,1.26,647532544,212488192,3364966400,2019-07-30 10:02:00.992
2822.33,37.01,0,0.21,0.87,0,182.24,348.85,2824.35,35.3,0,0.22,1.13,0,189.03,352.48,2839.7,28.92,0,0.13,1.15,0,187.2,354.15,2806.79,31.45,0,0.16,20.41,0,174.02,331.38,1398411264,2.75,1.75,1.26,647532544,212488192,3364966400,2019-07-30 10:02:02.105
